wavelength,spectrum,dev
1.4707541736045124,398253.1341981623,2886446.032686642
1.4707644657873904,-1741917.409988488,10305654.200668111
1.4707747566527898,738523.6643507777,1620202.6296841097
1.4707850462012284,-1247985.5083435413,18450672.01944788
1.4707953344332236,-517597.6809531675,3590649.0475138114
1.4708056213492946,53866354.50962373,1148910267.3691237
1.4708159069499593,5951089.79773032,10938731.262922661
1.4708261912357348,4941980.236937063,5344128.079227598
1.4708364742071394,6698749.604151254,11519371.557707207
1.4708467558646907,3882411.0848528952,5349987.9428092055
1.4708570362089068,3097825.330738161,3336115.044233191
1.4708673152403053,1362971.3184429253,388541.80465081125
1.4708775929594033,1854450.7571292876,264901.93937507697
1.4708878693667182,1785916.0610538092,141822.18437111296
1.4708981444627671,1765022.865962739,96787.34088190008
1.4709084182480678,1650247.825333087,73053.91988000419
1.4709186907231382,1617237.7705542238,66087.7350393873
1.4709289618884938,1550283.391532574,60144.409177382164
1.4709392317446526,1519467.407478135,58169.90419566419
1.4709495002921307,1537026.4415947325,59726.68117979322
1.470959767531446,1678024.794569197,72940.51377354912
1.4709700334631148,1683892.3872565886,81890.74004597684
1.4709802980876534,1752241.8249524746,98278.79914123724
1.4709905614055796,1881366.8965773615,133971.5956928461
1.4710008234174086,1847970.5273761926,174462.13498345777
1.4710110841236572,2279494.2660456225,354341.2226678929
1.4710213435248425,2655373.4422236453,850033.1365296382
1.4710316016214797,2675530.367985512,2355569.43997777
1.4710418584140856,998384.2368951327,1020503.281660928
1.471052113903176,1314072.1978450376,1647653.5007998315
1.4710623680892676,-3342054.4197768196,6580988.68853491
1.4710726209728762,-1087116.9503171237,891550.7681228468
1.4710828725545169,3353621.327547299,110681427.65320812
1.4710931228347057,1744282.340286391,3807256.1446359283
1.4711033718139592,1212102.055301767,1412553.87482071
1.4711136194927925,-1454271.778216871,2432558.9489475056
1.4711238658717212,1901535.881333122,1965598.930141704
1.47113411095126,3266764.3530879193,2537768.2777384366
1.4711443547319252,2039029.3147028536,658738.5533505348
1.4711545972142317,1917664.2952612238,271618.3151196987
1.4711648383986948,1691574.306672687,137438.18799696813
1.47117507828583,1625885.642064882,86143.76242461425
1.4711853168761524,1610468.1790679342,66374.75435992038
1.4711955541701762,1541608.946816532,51833.09146733008
1.4712057901684166,1515221.9727810596,44613.28086200417
